sent_id	word	pos	tag
3343	(	PUNCT	O
3343	ou	CCONJ	B-INGRED
3343	de	ADP	O
3343	margarine	NOUN	B-INGRED
3343	)	PUNCT	O
3343	et	CCONJ	O
3343	de	ADP	O
3343	lard	NOUN	B-INGRED
3343	gras	ADJ	I-INGRED
3343	.	PUNCT	B-INGRED
3344	Ajouter	VERB	O
3344	une	DET	O
3344	tasse	NOUN	B-INGRED
3344	et	CCONJ	O
3344	demie	NOUN	O
3344	de	ADP	O
3344	bouillon	NOUN	B-INGRED
3344	dégraissé	VERB	O
3344	.	PUNCT	B-INGRED
3345	Saler	VERB	O
3345	et	CCONJ	O
3345	poivrer	VERB	O
3345	.	PUNCT	B-INGRED
3346	Ajouter	VERB	O
3346	un	DET	O
3346	bouquet	NOUN	B-INGRED
3346	de	ADP	I-INGRED
3346	persil	NOUN	I-INGRED
3346	et	CCONJ	O
3346	100	NUM	O
3346	g	NOUN	B-INGRED
3346	d'	ADP	O
3346	olives	NOUN	B-INGRED
3346	vertes	ADJ	I-INGRED
3346	dénoyautées	VERB	I-INGRED
3346	.	PUNCT	B-INGRED
3347	Laisser	VERB	O
3347	mijoter	VERB	O
3347	2	NUM	O
3347	heures	NOUN	O
3347	.	PUNCT	B-INGRED
3348	Colorer	VERB	O
3348	et	CCONJ	O
3348	lier	VERB	O
3348	la	DET	O
3348	sauce	NOUN	B-INGRED
3348	à	ADP	O
3348	la	DET	O
3348	fécule	NOUN	B-INGRED
3349	.	PUNCT	B-INGRED
3350	Rosé	NOUN	O
3350	de	ADP	O
3350	Provence	PROPN	O
3351	Mettez	VERB	O
3351	le	DET	O
3351	fond	NOUN	B-INGRED
3351	de	ADP	O
3351	tarde	NOUN	O
3351	dans	ADP	O
3351	un	DET	O
3351	plat	NOUN	O
3351	à	ADP	O
3351	tarte	NOUN	O
3351	.	PUNCT	B-INGRED
3352	Piquez	VERB	O
3352	le	PRON	O
3352	à	ADP	O
3352	la	DET	O
3352	fourchette	NOUN	O
3352	et	CCONJ	O
3352	enduisez	VERB	O
3352	le	DET	O
3352	fond	NOUN	B-INGRED
3352	avec	ADP	O
3352	la	DET	O
3352	moutarde	NOUN	B-INGRED
3352	.	PUNCT	B-INGRED
3353	Mélanger	VERB	O
3353	les	DET	O
3353	oeufs	NOUN	B-INGRED
3353	avec	ADP	O
3353	la	DET	O
3353	crème	NOUN	B-INGRED
3353	.	PUNCT	B-INGRED
3354	Ajoutez	VERB	O
3354	le	DET	O
3354	gruyère	NOUN	B-INGRED
3354	râpé	VERB	I-INGRED
3354	.	PUNCT	B-INGRED
3355	Salez	VERB	O
3355	.	PUNCT	B-INGRED
3356	Poivrez	VERB	O
3356	à	ADP	O
3356	votre	DET	O
3356	convenance	NOUN	O
3356	.	PUNCT	B-INGRED
3357	Emiettez	VERB	O
3357	le	DET	O
3357	thon	NOUN	B-INGRED
3357	sur	ADP	O
3357	le	DET	O
3357	fond	NOUN	B-INGRED
3357	de	ADP	O
3357	tarte	NOUN	O
3357	.	PUNCT	B-INGRED
3358	Recouvrez	VERB	O
3358	avec	ADP	O
3358	le	DET	O
3358	mélange	NOUN	B-INGRED
3358	.	PUNCT	B-INGRED
3359	Découper	VERB	O
3359	une	DET	O
3359	tomate	NOUN	B-INGRED
3359	en	ADP	O
3359	tranches	NOUN	O
3359	.	PUNCT	B-INGRED
3360	Les	PRON	O
3360	déposer	VERB	O
3360	sur	ADP	O
3360	la	DET	O
3360	préparation	NOUN	O
3360	.	PUNCT	B-INGRED
3361	Recouvrez	VERB	O
3361	de	ADP	O
3361	gruyère	NOUN	B-INGRED
3361	râpé	VERB	I-INGRED
3361	et	CCONJ	O
3361	mettre	VERB	O
3361	à	ADP	O
3361	four	NOUN	O
3361	chaud	ADJ	O
3361	(	PUNCT	O
3361	200	NUM	O
3361	°	NOUN	O
3361	C	NOUN	O
3361	)	PUNCT	O
3361	pendant	ADP	O
3361	45	NUM	O
3361	minutes	NOUN	O
3361	(	PUNCT	O
3361	surveiller	VERB	O
3361	:	PUNCT	B-INGRED
3361	cela	PRON	O
3361	peut	VERB	O
3361	aller	VERB	O
3361	plus	ADV	O
3361	vite	ADV	O
3361	selon	ADP	O
3361	votre	DET	O
3361	four	NOUN	O
3361	)	PUNCT	O
3361	.	PUNCT	B-INGRED
3362	Ce	DET	O
3362	plat	NOUN	O
3362	se	PRON	O
3362	mange	VERB	O
3362	froid	ADJ	O
3362	ou	CCONJ	B-INGRED
3362	chaud	ADJ	O
3362	.	PUNCT	B-INGRED
3363	Vous	PRON	O
3363	pouvez	VERB	O
3363	l'	PRON	O
3363	accompagner	VERB	O
3363	d'	ADP	O
3363	une	DET	O
3363	salade	NOUN	B-INGRED
3363	.	PUNCT	B-INGRED
3364	Plat	NOUN	O
3364	économique	ADJ	O
3364	,	PUNCT	B-INGRED
3364	rapide	ADJ	O
3364	à	ADP	O
3364	préparer	VERB	O
3364	et	CCONJ	O
3364	facile	ADJ	O
3364	à	ADP	O
3364	faire	VERB	O
3364	et	CCONJ	O
3364	,	PUNCT	B-INGRED
3364	en	ADP	O
3364	plus	ADV	O
3364	,	PUNCT	B-INGRED
3364	les	DET	O
3364	enfants	NOUN	O
3364	aiment	VERB	O
3364	...	PUNCT	O
3365	Faites	VERB	O
3365	cuire	VERB	O
3365	les	DET	O
3365	pâtes	NOUN	B-INGRED
3365	à	ADP	O
3365	l'	DET	O
3365	eau	NOUN	B-INGRED
3365	salée	ADJ	O
3365	pendant	ADP	O
3365	5	NUM	O
3365	à	ADP	O
3365	6	NUM	O
3365	min	NOUN	O
3365	.	PUNCT	B-INGRED
3366	Egouttez	VERB	O
3366	-	PRON	O
3366	les	PRON	O
3366	et	CCONJ	O
3366	versez	VERB	O
3366	les	DET	O
3366	dans	ADP	O
3366	1	NUM	O
3366	casserole	NOUN	O
3366	.	PUNCT	B-INGRED
3367	Ajoutez	VERB	O
3367	la	DET	O
3367	crème	NOUN	B-INGRED
3367	,	PUNCT	B-INGRED
3367	remuez	VERB	O
3367	et	CCONJ	O
3367	faites	AUX	O
3367	chauffer	VERB	O
3367	doucement	ADV	O
3367	.	PUNCT	B-INGRED
3368	Salez	VERB	O
3368	,	PUNCT	B-INGRED
3368	poivrez	VERB	O
3368	,	PUNCT	B-INGRED
3368	muscadez	VERB	O
3368	.	PUNCT	B-INGRED
3369	Faites	VERB	O
3369	chauffer	VERB	O
3369	une	DET	O
3369	poêle	NOUN	O
3369	à	ADP	O
3369	revêtement	NOUN	O
3369	anti-adhésif	ADJ	O
3369	.	PUNCT	B-INGRED
3370	Posez	VERB	O
3370	les	DET	O
3370	tranches	NOUN	O
3370	de	ADP	O
3370	foie	NOUN	B-INGRED
3370	gras	ADJ	O
3370	dedans	ADV	O
3370	et	CCONJ	O
3370	faites	PRON	O
3370	-	VERB	O
3370	les	PRON	O
3370	chauffer	VERB	O
3370	1	NUM	O
3370	min	NOUN	O
3370	de	ADP	O
3370	chaque	DET	O
3370	côté	NOUN	O
3370	.	PUNCT	B-INGRED
3371	Salez	VERB	O
3371	.	PUNCT	B-INGRED
3372	Répartissez	VERB	O
3372	les	DET	O
3372	pâtes	NOUN	B-INGRED
3372	à	ADP	O
3372	la	DET	O
3372	crème	NOUN	B-INGRED
3372	dans	ADP	O
3372	les	DET	O
3372	assiettes	NOUN	O
3372	de	ADP	O
3372	service	NOUN	O
3372	très	ADV	O
3372	chaudes	ADJ	O
3372	.	PUNCT	B-INGRED
3373	Ajoutez	VERB	O
3373	par	ADV	O
3373	-	ADV	O
3373	dessus	ADV	O
3373	1	NUM	O
3373	tranche	NOUN	O
3373	de	ADP	O
3373	foie	NOUN	B-INGRED
3373	gras	ADJ	O
3373	et	CCONJ	O
3373	1	NUM	O
3373	pincée	NOUN	O
3373	de	ADP	O
3373	poivre	NOUN	B-INGRED
3373	concassé	VERB	I-INGRED
3373	.	PUNCT	B-INGRED
3374	Médoc	NOUN	O
3375	Recette	NOUN	O
3375	Gaspésienne	ADJ	O
3375	(	PUNCT	O
3375	Québec).Faire	PROPN	O
3375	fondre	VERB	O
3375	le	DET	O
3375	fromage	NOUN	B-INGRED
3375	à	ADP	O
3375	feux	NOUN	O
3375	doux	ADJ	O
3375	en	ADP	O
3375	y	PRON	O
3375	ajoutant	VERB	O
3375	la	DET	O
3375	crême	NOUN	O
3375	de	ADP	O
3375	tomate	NOUN	B-INGRED
3375	.	PUNCT	B-INGRED
3376	Lorque	ADV	O
3376	le	DET	O
3376	fromage	NOUN	B-INGRED
3376	est	AUX	O
3376	bien	ADV	O
3376	fondu	VERB	O
3376	,	PUNCT	B-INGRED
3376	ajouter	VERB	O
3376	le	DET	O
3376	céleri	NOUN	B-INGRED
3376	,	PUNCT	B-INGRED
3376	l'	DET	O
3376	échalote	NOUN	B-INGRED
3376	et	CCONJ	O
3376	l'	DET	O
3376	oignon	NOUN	B-INGRED
3376	,	PUNCT	B-INGRED
3376	hachés	ADJ	O
3376	finements	ADJ	O
3376	.	PUNCT	B-INGRED
3377	Ajouter	VERB	O
3377	la	DET	O
3377	sauce	NOUN	B-INGRED
3377	à	ADP	O
3377	salade	NOUN	B-INGRED
3377	.	PUNCT	B-INGRED
3378	Bien	ADV	O
3378	brasser	VERB	O
3378	et	CCONJ	O
3378	ajouter	VERB	O
3378	500	NUM	O
3378	mg	NOUN	B-INGRED
3378	de	ADP	O
3378	crevettes	NOUN	B-INGRED
3378	fraîches	ADJ	I-INGRED
3378	ou	CCONJ	B-INGRED
3378	décongelées	VERB	O
3378	.	PUNCT	B-INGRED
3379	Bien	ADV	O
3379	mélanger	VERB	O
3379	le	DET	O
3379	tout	NOUN	O
3379	et	CCONJ	O
3379	ajouter	VERB	O
3379	2	NUM	O
3379	feuilles	NOUN	O
3379	de	ADP	O
3379	gélatine	NOUN	B-INGRED
3379	dissoutes	VERB	O
3379	dans	ADP	O
3379	100	NUM	O
3379	ml	NOUN	B-INGRED
3379	d'	ADP	O
3379	eau	NOUN	B-INGRED
3379	bouillante	ADJ	O
3379	.	PUNCT	B-INGRED
3380	Attendre	VERB	O
3380	5	NUM	O
3380	minutes	NOUN	O
3380	avant	ADP	O
3380	d'	ADP	O
3380	ajouter	VERB	O
3380	au	ADP	O
3380	premier	ADJ	O
3380	mélange	NOUN	B-INGRED
3380	.	PUNCT	B-INGRED
3381	Brasser	VERB	O
3381	le	DET	O
3381	tout	NOUN	O
3381	et	CCONJ	O
3381	verser	VERB	O
3381	dans	ADP	O
3381	un	DET	O
3381	moule	NOUN	B-INGRED
3381	.	PUNCT	B-INGRED
3382	Mettre	VERB	O
3382	aux	ADP	O
3382	réfrigérateur	NOUN	O
3382	2	NUM	O
3382	heures	NOUN	O
3382	avant	ADP	O
3382	de	ADP	O
3382	déguster	VERB	O
3382	.	PUNCT	B-INGRED
3383	Un	DET	O
3383	délice	NOUN	O
3383	pour	ADP	O
3383	le	DET	O
3383	palais	NOUN	O
3383	!	PUNCT	O
3384	vin	NOUN	B-INGRED
3384	blanc	ADJ	I-INGRED
3384	sec	ADJ	I-INGRED
3385	Demandez	VERB	O
3385	au	ADP	O
3385	volailler	NOUN	O
3385	de	ADP	O
3385	désosser	VERB	O
3385	la	DET	O
3385	dinde	NOUN	O
3385	sans	ADP	O
3385	déchirer	VERB	O
3385	la	DET	O
3385	peau	NOUN	O
3385	et	CCONJ	O
3385	récupérez	VERB	O
3385	les	DET	O
3385	abattis	NOUN	O
3385	.	PUNCT	B-INGRED
3386	Mettez	VERB	O
3386	-	VERB	O
3386	les	PRON	O
3386	dans	ADP	O
3386	une	DET	O
3386	grande	ADJ	O
3386	marmite	NOUN	O
3386	avec	ADP	O
3386	les	DET	O
3386	poireaux	NOUN	B-INGRED
3386	émincés	VERB	O
3386	,	PUNCT	B-INGRED
3386	la	DET	O
3386	carotte	NOUN	B-INGRED
3386	,	PUNCT	B-INGRED
3386	15	NUM	O
3386	g	NOUN	B-INGRED
3386	de	ADP	O
3386	gros	ADJ	B-INGRED
3386	sel	NOUN	I-INGRED
3386	et	CCONJ	O
3386	20	NUM	O
3386	grains	NOUN	B-INGRED
3386	de	ADP	O
3386	poivre	NOUN	B-INGRED
3386	.	PUNCT	B-INGRED
3387	Ajoutez	VERB	O
3387	2,5	NUM	O
3387	l	NOUN	O
3387	d'	ADP	O
3387	eau	NOUN	B-INGRED
3387	et	CCONJ	O
3387	faites	PRON	O
3387	bouillir	VERB	O
3387	pendant	ADP	O
3387	1h30	NUM	O
3387	,	PUNCT	B-INGRED
3387	puis	CCONJ	O
3387	laissez	VERB	O
3387	refroidir	VERB	O
3387	.	PUNCT	B-INGRED
3388	Pendant	ADP	O
3388	ce	DET	O
3388	temps	NOUN	O
3388	,	PUNCT	B-INGRED
3388	hachez	VERB	O
3388	ensemble	ADV	O
3388	le	DET	O
3388	jambon	NOUN	B-INGRED
3388	,	PUNCT	B-INGRED
3388	la	DET	O
3388	noix	NOUN	B-INGRED
3388	de	ADP	I-INGRED
3388	veau	NOUN	I-INGRED
3388	,	PUNCT	B-INGRED
3388	la	DET	O
3388	chair	NOUN	B-INGRED
3388	à	ADP	I-INGRED
3388	saucisse	NOUN	I-INGRED
3388	et	CCONJ	O
3388	le	DET	O
3388	lard	NOUN	B-INGRED
3388	.	PUNCT	B-INGRED
3389	Ajoutez	VERB	O
3389	à	ADP	O
3389	cette	DET	O
3389	farce	NOUN	O
3389	les	DET	O
3389	pelures	NOUN	O
3389	de	ADP	O
3389	la	DET	O
3389	truffe	NOUN	B-INGRED
3389	nettoyée	VERB	O
3389	.	PUNCT	B-INGRED
3390	Salez	VERB	O
3390	et	CCONJ	O
3390	poivrez	VERB	O
3390	.	PUNCT	B-INGRED
3391	Posez	VERB	O
3391	la	DET	O
3391	dinde	NOUN	O
3391	désossée	VERB	O
3391	à	ADP	O
3391	plat	NOUN	O
3391	sur	ADP	O
3391	le	DET	O
3391	plan	NOUN	O
3391	de	ADP	O
3391	travail	NOUN	O
3391	côté	NOUN	O
3391	peau	NOUN	O
3391	dessous	ADV	O
3391	.	PUNCT	B-INGRED
3392	Etalez	VERB	O
3392	la	DET	O
3392	farce	NOUN	O
3392	par	ADP	O
3392	dessus	ADV	O
3392	.	PUNCT	B-INGRED
3393	Posez	VERB	O
3393	ensuite	ADV	O
3393	le	DET	O
3393	foie	NOUN	B-INGRED
3393	de	ADP	I-INGRED
3393	veau	NOUN	I-INGRED
3393	,	PUNCT	B-INGRED
3393	coupé	VERB	B-INGRED
3393	en	ADP	O
3393	2	NUM	O
3393	ou	CCONJ	B-INGRED
3393	3	NUM	O
3393	morceaux	NOUN	B-INGRED
3393	,	PUNCT	B-INGRED
3393	le	DET	O
3393	foie	NOUN	B-INGRED
3393	gras	ADJ	O
3393	,	PUNCT	B-INGRED
3393	et	CCONJ	O
3393	des	DET	O
3393	lamelles	NOUN	B-INGRED
3393	de	ADP	O
3393	truffe	NOUN	B-INGRED
3393	.	PUNCT	B-INGRED
3394	Rabattez	VERB	O
3394	la	DET	O
3394	peau	NOUN	O
3394	de	ADP	O
3394	la	DET	O
3394	dinde	NOUN	O
3394	en	ADP	O
3394	tirant	VERB	O
3394	légèrement	ADV	O
3394	pour	ADP	O
3394	rapprocher	VERB	O
3394	les	DET	O
3394	bords	NOUN	O
3394	et	CCONJ	O
3394	cousez	VERB	O
3394	la	DET	O
3394	ballotine	NOUN	O
3394	assez	ADV	O
3394	serré	ADJ	O
3394	.	PUNCT	B-INGRED
3395	Enveloppez	VERB	O
3395	-	PRON	O
3395	la	PRON	O
3395	ensuite	ADV	O
3395	dans	ADP	O
3395	un	DET	O
3395	torchon	NOUN	O
3395	en	ADP	O
3395	formant	VERB	O
3395	un	DET	O
3395	paquet	NOUN	O
3395	régulier	ADJ	O
3395	et	CCONJ	O
3395	cousez	VERB	O
3395	-	PRON	O
3395	le	PRON	O
3395	également	ADV	O
3395	.	PUNCT	B-INGRED
3396	Le	DET	O
3396	tout	NOUN	O
3396	doit	VERB	O
3396	être	AUX	O
3396	bien	ADV	O
3396	serré	ADJ	O
3396	.	PUNCT	B-INGRED
3397	Pesez	VERB	O
3397	la	DET	O
3397	ballotine	NOUN	O
3397	.	PUNCT	B-INGRED
3398	Placez	VERB	O
3398	-	PRON	O
3398	la	PRON	O
3398	dans	ADP	O
3398	une	DET	O
3398	grande	ADJ	O
3398	casserole	NOUN	O
3398	et	CCONJ	O
3398	versez	VERB	O
3398	le	DET	O
3398	bouillon	NOUN	B-INGRED
3398	froid	ADJ	O
3398	par	ADV	O
3398	-	ADV	O
3398	dessus	ADV	O
3398	avec	ADP	O
3398	les	DET	O
3398	légumes	NOUN	B-INGRED
3398	.	PUNCT	B-INGRED
3399	Portez	VERB	O
3399	lentement	ADV	O
3399	à	ADP	O
3399	ébullition	NOUN	O
3399	et	CCONJ	O
3399	laissez	VERB	O
3399	cuire	VERB	O
3399	doucement	ADV	O
3399	en	ADP	O
3399	comptant	VERB	O
3399	20	NUM	O
3399	min	NOUN	O
3399	par	ADP	O
3399	livre	NOUN	O
3399	.	PUNCT	B-INGRED
3400	Egouttez	VERB	O
3400	la	DET	O
3400	ballotine	NOUN	O
3400	et	CCONJ	O
3400	laissez	VERB	O
3400	-	PRON	O
3400	la	PRON	O
3400	refroidir	VERB	O
3400	.	PUNCT	B-INGRED
3401	Mettez	VERB	O
3401	la	DET	O
3401	ballotine	NOUN	O
3401	au	ADP	O
3401	réfrigérateur	NOUN	O
3401	sans	ADP	O
3401	la	PRON	O
3401	déballer	VERB	O
3401	.	PUNCT	B-INGRED
3402	Ne	ADV	O
3402	décousez	VERB	O
3402	le	DET	O
3402	linge	NOUN	O
3402	que	ADV	O
3402	lorsqu'	SCONJ	O
3402	elle	PRON	O
3402	est	AUX	O
3402	bien	ADV	O
3402	froide	ADJ	O
3402	.	PUNCT	B-INGRED
3403	Déballez	VERB	O
3403	-	PRON	O
3403	la	PRON	O
3403	,	PUNCT	B-INGRED
3403	retirez	VERB	O
3403	tous	ADJ	O
3403	les	DET	O
3403	fils	NOUN	O
3403	et	CCONJ	O
3403	coupez	VERB	O
3403	-	PRON	O
3403	la	PRON	O
3403	en	ADP	O
3403	tranches	NOUN	O
3404	.	PUNCT	B-INGRED
3405	Châteauneuf-du-pape	PROPN	O
3406	Eplucher	VERB	O
3406	,	PUNCT	B-INGRED
3406	laver	VERB	O
3406	et	CCONJ	O
3406	détailler	VERB	O
3406	les	DET	O
3406	légumes	NOUN	B-INGRED
3406	:	PUNCT	B-INGRED
3406	carottes	NOUN	B-INGRED
3406	en	ADP	O
3406	dés	NOUN	O
3406	,	PUNCT	B-INGRED
3406	oignons	NOUN	B-INGRED
3406	,	PUNCT	I-INGRED
3406	poireaux	NOUN	B-INGRED
3406	émincés	VERB	O
3406	et	CCONJ	O
3406	tomates	NOUN	B-INGRED
3406	en	ADP	O
3406	tranches	NOUN	O
3406	.	PUNCT	B-INGRED
3407	Préparer	VERB	O
3407	un	DET	O
3407	bouquet	NOUN	B-INGRED
3407	garni	ADJ	I-INGRED
3407	.	PUNCT	B-INGRED
3408	Réserver	VERB	O
3408	l'	DET	O
3408	équivalent	NOUN	O
3408	d'	ADP	O
3408	une	DET	O
3408	carotte	NOUN	B-INGRED
3408	et	CCONJ	O
3408	d'	ADP	O
3408	un	DET	O
3408	poireau	NOUN	B-INGRED
3408	.	PUNCT	B-INGRED
3409	Dans	ADP	O
3409	un	DET	O
3409	peu	NOUN	O
3409	d'	ADP	O
3409	huile	NOUN	B-INGRED
3409	d'	ADP	I-INGRED
3409	olive	NOUN	I-INGRED
3409	,	PUNCT	B-INGRED
3409	faire	AUX	O
3409	revenir	VERB	O
3409	les	DET	O
3409	légumes	NOUN	B-INGRED
3409	5	NUM	O
3409	à	ADP	O
3409	6	NUM	O
3409	minutes	NOUN	O
3409	.	PUNCT	B-INGRED
3410	Ajouter	VERB	O
3410	les	DET	O
3410	étrilles	NOUN	B-INGRED
3410	.	PUNCT	B-INGRED
3411	Les	PRON	O
3411	concasser	VERB	O
3411	avec	ADP	O
3411	un	DET	O
3411	rouleau	NOUN	B-INGRED
3411	à	ADP	O
3411	pâtisserie	NOUN	O
3411	.	PUNCT	B-INGRED
3412	Verser	VERB	O
3412	l'	DET	O
3412	Armagnac	NOUN	B-INGRED
3412	et	CCONJ	O
3412	le	DET	O
3412	vin	NOUN	B-INGRED
3412	blanc	ADJ	I-INGRED
3412	.	PUNCT	B-INGRED
3413	Compléter	VERB	O
3413	avec	ADP	O
3413	les	DET	O
3413	tomates	NOUN	B-INGRED
3413	,	PUNCT	B-INGRED
3413	le	DET	O
3413	bouquet	NOUN	B-INGRED
3413	garni	ADJ	I-INGRED
3413	,	PUNCT	B-INGRED
3413	l'	DET	O
3413	ail	NOUN	B-INGRED
3413	,	PUNCT	B-INGRED
3413	le	DET	O
3413	concentré	NOUN	B-INGRED
3413	de	ADP	I-INGRED
3413	tomate	NOUN	I-INGRED
3413	.	PUNCT	B-INGRED
3414	Saler	VERB	O
3414	et	CCONJ	O
3414	poivrer	VERB	O
3414	.	PUNCT	B-INGRED
3415	Ajouter	VERB	O
3415	2	NUM	O
3415	litres	NOUN	O
3415	d'	ADP	O
3415	eau	NOUN	B-INGRED
3415	,	PUNCT	B-INGRED
3415	le	DET	O
3415	tapioca	NOUN	B-INGRED
3415	et	CCONJ	O
3415	laisser	VERB	O
3415	mijoter	VERB	O
3415	une	DET	O
3415	bonne	ADJ	O
3415	demi-heure	NOUN	O
3415	.	PUNCT	B-INGRED
3416	Finir	VERB	O
3416	de	ADP	O
3416	broyer	VERB	O
3416	les	DET	O
3416	étrilles	NOUN	B-INGRED
3416	et	CCONJ	O
3416	la	DET	O
3416	garniture	NOUN	O
3416	à	ADP	O
3416	l'	DET	O
3416	aide	NOUN	O
3416	d'	ADP	O
3416	un	DET	O
3416	mixer	NOUN	O
3416	.	PUNCT	B-INGRED
3417	Remettre	VERB	O
3417	le	DET	O
3417	tout	NOUN	O
3417	dans	ADP	O
3417	la	DET	O
3417	casserole	NOUN	O
3417	.	PUNCT	B-INGRED
3418	Dans	ADP	O
3418	un	DET	O
3418	fond	NOUN	B-INGRED
3418	d'	ADP	O
3418	huile	NOUN	B-INGRED
3418	d'	ADP	I-INGRED
3418	olive	NOUN	I-INGRED
3418	,	PUNCT	B-INGRED
3418	faire	AUX	O
3418	revenir	VERB	O
3418	la	DET	O
3418	carotte	NOUN	B-INGRED
3418	et	CCONJ	O
3418	le	DET	O
3418	poireau	NOUN	B-INGRED
3418	émincés	VERB	O
3418	qui	PRON	O
3418	ont	AUX	O
3418	été	AUX	O
3418	réservés	VERB	O
3418	.	PUNCT	B-INGRED
3419	Ajouter	VERB	O
3419	un	DET	O
3419	verre	NOUN	B-INGRED
3419	d'	ADP	O
3419	eau	NOUN	B-INGRED
3419	.	PUNCT	B-INGRED
3420	Saler	VERB	O
3420	.	PUNCT	B-INGRED
3421	Laisser	VERB	O
3421	cuire	VERB	O
3421	10	NUM	O
3421	à	ADP	O
3421	15	NUM	O
3421	min	NOUN	O
3421	.	PUNCT	B-INGRED
3422	Passer	VERB	O
3422	la	DET	O
3422	soupe	NOUN	O
3422	à	ADP	O
3422	la	DET	O
3422	moulinette	NOUN	O
3422	.	PUNCT	B-INGRED
3423	Lier	VERB	O
3423	avec	ADP	O
3423	les	DET	O
3423	2	NUM	O
3423	cuillères	NOUN	B-INGRED
3423	de	ADP	O
3423	crème	NOUN	B-INGRED
3423	fraîche	ADJ	I-INGRED
3423	.	PUNCT	B-INGRED
3424	Au	ADP	O
3424	moment	NOUN	O
3424	de	ADP	O
3424	servir	VERB	O
3424	,	PUNCT	B-INGRED
3424	ajouter	VERB	O
3424	l'	DET	O
3424	étuvée	NOUN	O
3424	de	ADP	O
3424	légumes	NOUN	B-INGRED
3424	.	PUNCT	B-INGRED
3425	Quelques	DET	O
3425	tranches	NOUN	O
3425	de	ADP	O
3425	pain	NOUN	B-INGRED
3425	de	ADP	O
3425	campagne	NOUN	O
3425	grillées	VERB	O
3425	et	CCONJ	O
3425	légèrement	ADV	O
3425	frottées	VERB	O
3425	avec	ADP	O
3425	de	ADP	O
3425	l'	DET	O
3425	ail	NOUN	B-INGRED
3425	au	ADP	O
3425	préalable	NOUN	O
3425	compléteront	VERB	O
3425	au	ADP	O
3425	mieux	ADV	O
3425	ce	DET	O
3425	plat	NOUN	O
3425	.	PUNCT	B-INGRED
3426	Certains	PRON	O
3426	apprécieront	VERB	O
3426	l'	DET	O
3426	ajout	NOUN	O
3426	de	ADP	O
3426	tranches	NOUN	O
3426	de	ADP	O
3426	chorizo	NOUN	B-INGRED
3426	incorporées	VERB	O
3426	au	ADP	O
3426	dernier	ADJ	O
3426	moment	NOUN	O
3426	.	PUNCT	B-INGRED
3427	Cette	DET	O
3427	soupe	NOUN	O
3427	sera	AUX	O
3427	d'	ADP	O
3427	autant	ADV	O
3427	plus	ADV	O
3427	appréciée	VERB	O
3427	que	SCONJ	O
3427	l'	DET	O
3427	on	PRON	O
3427	aura	AUX	O
3427	soi	PRON	O
3427	-	PRON	O
3427	même	ADV	O
3427	pêché	VERB	O
3427	les	DET	O
3427	petits	ADJ	B-INGRED
3427	crabes	NOUN	O
3427	!	PUNCT	O
3428	Bonne	ADJ	O
3428	pêche	NOUN	O
3428	et	CCONJ	O
3428	BON	ADJ	O
3428	APPETIT	NOUN	O
3428	!	PUNCT	O
3429	!	PUNCT	O
3430	!	PUNCT	O
3431	!	PUNCT	O
3432	un	DET	O
3432	Bourgogne	PROPN	O
3432	blanc	ADJ	B-INGRED
3432	tel	ADJ	O
3432	un	DET	O
3432	Mâcon	PROPN	O
3432	.	PUNCT	B-INGRED
3433	Faire	AUX	O
3433	cuire	VERB	O
3433	les	DET	O
3433	pâtes	NOUN	B-INGRED
3433	dans	ADP	O
3433	de	ADP	O
3433	l'	DET	O
3433	eau	NOUN	B-INGRED
3433	salée	ADJ	O
3433	,	PUNCT	B-INGRED
3433	dans	ADP	O
3433	laquelle	PRON	O
3433	vous	PRON	O
3433	avez	AUX	O
3433	ajouté	VERB	O
3433	1	NUM	O
3433	cuillère	NOUN	O
3433	à	ADP	O
3433	soupe	NOUN	B-INGRED
3433	d'	ADP	I-INGRED
3433	huile	NOUN	I-INGRED
3433	d'	ADP	O
3433	olive	NOUN	O
3433	,	PUNCT	B-INGRED
3434	10	NUM	O
3434	à	ADP	O
3434	15	NUM	O
3434	min	NOUN	O
3434	après	ADP	O
3434	ébullition	NOUN	O
3434	.	PUNCT	B-INGRED
3435	Pendant	ADP	O
3435	la	DET	O
3435	cuisson	NOUN	O
3435	des	ADP	O
3435	pâtes	NOUN	B-INGRED
3435	,	PUNCT	B-INGRED
3435	cuire	VERB	O
3435	les	DET	O
3435	oeufs	NOUN	B-INGRED
3435	au	ADP	O
3435	plat	NOUN	O
3435	.	PUNCT	B-INGRED
3436	Lorsque	SCONJ	O
3436	les	DET	O
3436	pâtes	NOUN	B-INGRED
3436	sont	AUX	O
3436	cuites	VERB	O
3436	,	PUNCT	B-INGRED
3436	les	PRON	O
3436	égoutter	VERB	O
3436	et	CCONJ	O
3436	les	PRON	O
3436	rincer	VERB	O
3436	,	PUNCT	B-INGRED
3436	puis	CCONJ	O
3436	les	PRON	O
3436	mettre	VERB	O
3436	dans	ADP	O
3436	un	DET	O
3436	plat	NOUN	O
3436	assez	ADV	O
3436	haut	ADJ	O
3436	allant	VERB	O
3436	au	ADP	O
3436	four	NOUN	O
3436	.	PUNCT	B-INGRED
3437	Prendre	VERB	O
3437	les	DET	O
3437	oeufs	NOUN	B-INGRED
3437	,	PUNCT	B-INGRED
3437	découper	VERB	O
3437	autour	ADV	O
3437	du	ADP	O
3437	jaune	NOUN	B-INGRED
3437	que	PRON	O
